,index,Unnamed: 0,target_id,pval,qval,b,se_b,mean_obs,var_obs,tech_var,sigma_sq,smooth_sigma_sq,final_sigma_sq,ens_gene,ext_gene
11963,4733,4734,M03E7.5.2,0.008264479,0.03691396,0.23831235399999998,0.09023328,7.301583186,0.033647929,0.001348077,0.007254111999999999,0.01086499,0.01086499,WBGene00019757,memb-2
14867,4178,4179,T23B5.1a,0.00445229,0.022525666,0.238682325,0.083918925,8.619905623,0.032708697,0.000200725,0.010362854,0.0070530919999999995,0.010362854,WBGene00011939,prmt-3
7647,3698,3699,F36A2.2,0.002356764,0.013470956000000001,0.238749944,0.07850646900000001,7.74956562,0.016264643,0.00041837900000000003,0.004091565,0.00882652,0.00882652,WBGene00009452,F36A2.2
6939,3327,3328,F26H9.2,0.001288283,0.008184543,0.23909360899999998,0.074285497,8.059139627,0.033737623,0.000366302,0.0062348790000000005,0.0079112,0.0079112,WBGene00009174,F26H9.2
9219,5921,5922,F53F4.11,0.022412033999999997,0.080016488,0.23958746,0.104929824,8.583611409,0.052271624,0.00020738,0.016308022,0.0070826759999999996,0.016308022,WBGene00009993,F53F4.11
4770,3787,3788,D2085.5b.1,0.002674966,0.01493052,0.239672793,0.07981608700000001,7.847513913999999,0.014026733999999999,0.001059937,0.005646075,0.008495975,0.008495975,WBGene00008430,hgap-2
19523,3105,3106,Y71H2B.2,0.00085329,0.005808473000000001,0.23970675800000002,0.07187817099999999,8.262419244,0.026443366,0.000253019,0.001684016,0.0074966880000000005,0.0074966880000000005,WBGene00022192,Y71H2B.2
6301,5381,5382,F20D1.3,0.01496135,0.058775145,0.240015361,0.098637263,8.415169335,0.02132034,0.000210604,0.01438336,0.007264879,0.01438336,WBGene00008975,F20D1.3
2690,4773,4774,C27H6.9,0.008689271,0.038482876,0.240444813,0.091631416,7.161178669,0.033850323,0.000835346,0.004927313,0.011759128,0.011759128,WBGene00077500,C27H6.9
18277,3390,3391,Y51F10.5,0.001420845,0.008859015,0.24064660100000002,0.075428755,7.959270236,0.009616642,0.00036869199999999995,0.001114769,0.008165553,0.008165553,WBGene00021766,hex-4
21032,3357,3358,ZK856.9,0.0013441220000000001,0.008463001999999999,0.24075444699999998,0.075085851,7.977537525,0.023076436000000002,0.000340652,0.005915274,0.008116175,0.008116175,WBGene00006489,zhit-3
8792,5774,5775,F48C1.5,0.020331113,0.074434758,0.240802089,0.10378592699999999,6.992834567,0.081774181,0.0009236489999999999,0.01523363,0.013082277,0.01523363,WBGene00018598,F48C1.5
11549,4289,4290,K10C3.5a,0.0051211979999999995,0.02523951,0.240842185,0.086036275,7.9233367470000005,0.020890526,0.000406919,0.010696441999999999,0.008266456,0.010696441999999999,WBGene00010732,K10C3.5
21132,3549,3550,ZK973.11,0.0018380739999999999,0.010947155,0.24095056899999998,0.077346231,7.8175385639999995,0.030938347,0.00038064800000000003,0.006483084,0.008593011,0.008593011,WBGene00022836,ZK973.11
1345,6315,6316,C07E3.2,0.029610125,0.09910509099999999,0.24118161600000002,0.110874496,8.282329704,0.048874485,0.000271073,0.018168657,0.007462736,0.018168657,WBGene00007413,pro-2
16267,3557,3558,Y105E8B.3.1,0.0018638670000000002,0.01107581,0.241318141,0.077566619,8.573234531,0.032761589,0.000945404,0.008079467,0.007091755,0.008079467,WBGene00013688,riok-2
12224,4254,4255,R01B10.6,0.004955323,0.024622889,0.24165083899999998,0.085999072,7.386508225,0.029973153,0.0006861339999999999,0.005305655,0.010407626,0.010407626,WBGene00019808,R01B10.6
16743,5639,5640,Y22D7AL.7,0.018118276000000003,0.06790900700000001,0.24172960300000002,0.10228944300000001,6.83032462,0.032534476,0.001085254,0.0030954290000000002,0.014609441,0.014609441,WBGene00021246,Y22D7AL.7
2072,5712,5713,C17D12.7,0.019113223999999998,0.07073532,0.242550685,0.10350749,7.641838233,0.052050475,0.000520356,0.015550345,0.00923576,0.015550345,WBGene00007640,C17D12.7
18772,6120,6121,Y56A3A.3.1,0.025973416000000003,0.089716702,0.242695773,0.10899792900000001,6.790868167,0.040764443,0.002805551,-0.001078792,0.015015272,0.015015272,WBGene00003234,mif-1
762,6297,6298,C01G8.2,0.029297913,0.098355951,0.242869762,0.11143602699999999,6.6018364,0.01385839,0.0014965879999999999,0.0024286579999999998,0.017130394,0.017130394,WBGene00000540,cln-3.2
1969,6090,6091,C16A11.10,0.025431588999999998,0.088248825,0.242923527,0.108701163,6.679274484,0.019984812,0.00149229,0.01256705,0.016231624,0.016231624,WBGene00185089,C16A11.10
17563,3229,3230,Y42H9AR.4,0.001079049,0.007062199,0.243037986,0.074344883,8.046157662999999,0.037880212,0.00034862699999999995,0.004162353,0.007942115,0.007942115,WBGene00021539,Y42H9AR.4
10713,5314,5315,K02A11.1b.1,0.014157484,0.056318287,0.24305632,0.09907553599999999,8.217250124,0.035434136,0.007145952,-0.0025150660000000003,0.007577991,0.007577991,WBGene00001582,gfi-2
16298,4355,4356,Y106G6E.5b,0.00554582,0.026918106,0.24333679,0.08773661,7.636795657,0.026582408999999998,0.002290452,0.007013276999999999,0.009256117,0.009256117,WBGene00000426,ced-12
18961,3432,3433,Y59E9AL.36,0.001531419,0.009431633,0.243741185,0.07692241,7.857316906,0.052481941,0.000410565,0.006974780999999999,0.00846502,0.00846502,WBGene00195093,Y59E9AL.36
16958,5801,5802,Y37D8A.25,0.020682447,0.075369107,0.243763885,0.10535529699999999,6.756248866,0.025850709,0.001267576,0.008144183000000001,0.015382031000000001,0.015382031000000001,WBGene00012560,Y37D8A.25
12745,4788,4789,R107.4c,0.008852371,0.039082412999999996,0.24386581300000001,0.093160215,7.985980015,0.021285711000000002,0.004528109000000001,0.00849013,0.008093789,0.00849013,WBGene00011299,ikke-1
10792,4023,4024,K02F2.1b,0.003651428,0.019185422,0.24425075699999999,0.084027275,8.753987593,0.009609378,0.00361819,-0.002272363,0.006972685,0.006972685,WBGene00001056,dpf-3
13404,2738,2739,T03F1.9,0.000375693,0.002900065,0.244338177,0.06870003400000001,8.924799064,0.035520239,0.000144649,0.00649158,0.006934893,0.006934893,WBGene00001832,hcp-4
3977,3568,3569,C48A7.2b,0.00188168,0.011144079,0.244705198,0.078726419,8.332784056,0.02389416,0.000487866,0.008808907,0.007381776,0.008808907,WBGene00016739,pitr-1
11501,6191,6192,K09H11.3,0.027523158,0.093964496,0.245190598,0.111247151,8.891324478,0.037824151,0.00013816,0.018425733,0.006936647,0.018425733,WBGene00019600,rga-3
17862,2972,2973,Y47D9A.1a,0.000641601,0.004562856,0.246695899,0.07227299400000001,8.245514183,0.024812518999999998,0.000308661,0.006137868,0.007526417,0.007526417,WBGene00021628,Y47D9A.1
20612,4215,4216,ZK370.7,0.004678598,0.023462901,0.24673761,0.08723673900000001,7.319011552,0.018836719,0.000647889,0.008902176999999999,0.010767485,0.010767485,WBGene00022721,ugtp-1
7372,2672,2673,F32E10.6.1,0.000322316,0.002549464,0.247023246,0.068681076,8.898152304,0.024810528999999998,0.00013957,0.001716963,0.006936065999999999,0.006936065999999999,WBGene00017993,cec-5
11039,2747,2748,K06A5.4,0.000379965,0.002923437,0.247045364,0.069519318,8.625669061,0.03980273,0.00020069999999999997,0.005882907,0.007048703000000001,0.007048703000000001,WBGene00019432,knl-2
15164,5158,5159,T26G10.1,0.012336308,0.050557579000000005,0.247096175,0.098744651,8.060856496,0.059203322,0.00032711299999999997,0.014298646000000002,0.007907159,0.014298646000000002,WBGene00012059,T26G10.1
11562,2845,2846,K10C8.3c.1,0.00046955,0.0034882959999999997,0.247430994,0.070744057,8.658103938,0.026815077000000003,0.000481504,0.006308743,0.007025578,0.007025578,WBGene00010736,istr-1
12597,5505,5506,R07G3.3a,0.016469347,0.063242172,0.248381768,0.103563821,8.184658264,0.032469368,0.008447791999999999,-0.000100399,0.007640405,0.007640405,WBGene00019940,npp-21
12841,2890,2891,R11A5.2,0.0005200819999999999,0.003803563,0.248928387,0.071733274,8.278893057000001,0.049589514,0.000249979,0.004874472,0.007468515,0.007468515,WBGene00011230,nud-2
3436,4868,4869,C38D4.5,0.009488016,0.041200476,0.24981559600000003,0.096307004,8.158194165,0.030640872000000003,0.000271444,0.013641114,0.007693438,0.013641114,WBGene00008006,tag-325
11302,6022,6023,K08E3.4,0.024336994,0.085432022,0.25006578,0.111053128,8.946337276,0.029529607000000003,0.000122739,0.018376457,0.006935219,0.018376457,WBGene00010664,dbn-1
5213,3436,3437,F07H5.10,0.001543205,0.009493158,0.250183902,0.079011254,7.721759875,0.035739611,0.000436666,0.006139316,0.008927502,0.008927502,WBGene00008561,F07H5.10
17880,3411,3412,Y47G6A.20b,0.001490959,0.009238963000000001,0.25043936899999997,0.078842843,7.794409925,0.025076132999999997,0.000653935,0.002862661,0.008670356,0.008670356,WBGene00004389,rnp-6
8538,6269,6270,F45F2.9b,0.028877918,0.09737212599999999,0.25106097,0.114894207,6.564163596,0.025623068,0.002218886,0.010086982,0.017582132,0.017582132,WBGene00018481,F45F2.9
1840,4015,4016,C14B1.8,0.0036267779999999998,0.019093599,0.251098527,0.08632014199999999,7.371929777999999,0.036303222,0.000693237,0.004045704000000001,0.010483513,0.010483513,WBGene00007579,C14B1.8
8030,3536,3537,F40F9.7b.2,0.001786946,0.010681761000000001,0.251180062,0.080415401,7.796302881,0.031584365,0.001036011,0.006290131,0.008663944,0.008663944,WBGene00009584,drap-1
18517,2855,2856,Y54E5A.4,0.000483875,0.0035821309999999997,0.25180743899999997,0.072160893,8.243523748,0.020966775,0.00028082,0.00749079,0.007529971999999999,0.007529971999999999,WBGene00003790,npp-4
6546,5224,5225,F22G12.4a,0.013231206,0.053529925,0.252900709,0.102079622,7.609109664,0.04392728,0.002541746,0.013088628,0.009369833000000001,0.013088628,WBGene00009064,F22G12.4
14476,4991,4992,T19A5.1,0.01061559,0.044961022999999996,0.254053282,0.099429701,8.659906014,0.03568472,0.000187231,0.014642167,0.007024371,0.014642167,WBGene00020553,T19A5.1
10114,6327,6328,F58H1.3a,0.029784061,0.09951397099999999,0.254097857,0.116936803,6.604404867,0.02411892,0.003411398,0.006513288000000001,0.017099926,0.017099926,WBGene00010286,F58H1.3
10398,6123,6124,H12I13.4,0.026040023,0.089902711,0.254174358,0.11420413199999999,7.477392399,0.056233879,0.0006635069999999999,0.018900368,0.009956853,0.018900368,WBGene00001401,fbf-1
4714,2679,2680,D2023.6,0.000328004,0.00258768,0.25425076399999996,0.07078022,8.401234036,0.02244358,0.00023141900000000001,0.0014020410000000001,0.00728334,0.00728334,WBGene00008410,D2023.6
6204,6101,6102,F18H3.4,0.025552228,0.08852752800000001,0.254282409,0.113877331,6.605731206000001,0.028740135,0.001360383,0.018091687,0.017084209,0.018091687,WBGene00008940,F18H3.4
383,3837,3838,B0361.10.1,0.002878874,0.015859313,0.254360604,0.08534491599999999,7.5249048610000004,0.031762225,0.001189415,0.0058753009999999994,0.009736217,0.009736217,WBGene00015164,ykt-6
18287,4946,4947,Y51H1A.4,0.010128363,0.043287645,0.254620175,0.09901944800000001,8.148237008999999,0.030629652,0.000292059,0.014415217,0.007713944,0.014415217,WBGene00013095,ing-3
9673,3029,3030,F56A3.2,0.000710436,0.004957341,0.254635496,0.075213117,7.963451115,0.034865994,0.000331381,0.008107811999999999,0.008154138,0.008154138,WBGene00018909,slx-1
18665,4755,4756,Y55B1AR.2a,0.008470595,0.037656391000000004,0.254695639,0.096742662,7.255257749,0.028036633,0.001164043,0.012874671,0.011138688,0.012874671,WBGene00021906,Y55B1AR.2
18747,4017,4018,Y56A3A.11,0.003632895,0.019116551000000002,0.25568813100000004,0.087913835,7.293289286,0.021253992000000003,0.000680822,0.005615895,0.010912442,0.010912442,WBGene00013231,Y56A3A.11
13841,3570,3571,T07E3.5,0.00188239,0.011145163000000001,0.256258889,0.082446424,7.532758665,0.063571819,0.000495398,0.006858049000000001,0.009700722,0.009700722,WBGene00020316,brc-2
18115,4328,4329,Y49A3A.3,0.005344165,0.026101104,0.257934938,0.09259842800000001,7.119317927000001,0.026887545,0.00079888,0.011990049,0.012062824,0.012062824,WBGene00013026,Y49A3A.3
19785,4066,4067,Y77E11A.4,0.003897711,0.020262923999999998,0.25833640199999997,0.089503616,7.224877745,0.034648623999999996,0.0006867430000000001,0.007402272,0.011329602,0.011329602,WBGene00002180,jtr-1
2021,2549,2550,C16C2.4,0.000232825,0.0019304370000000001,0.258734056,0.07029961400000001,8.468352289,0.031994094,0.00021381,0.002429338,0.0071992440000000005,0.0071992440000000005,WBGene00007621,C16C2.4
3952,4846,4847,C47E8.4a.1,0.009324551,0.040674432999999996,0.25880948,0.09954517199999999,7.870452577999999,0.080276745,0.00643972,-0.002706167,0.008424141999999999,0.008424141999999999,WBGene00008143,C47E8.4
526,5039,5040,B0495.6,0.011088768,0.04651782,0.259091477,0.102008979,6.837592146,0.041411196000000004,0.001072612,0.00534091,0.014536136000000002,0.014536136000000002,WBGene00015205,moa-2
10241,4417,4418,F59E12.13.2,0.005944454,0.028448074,0.25923584,0.094239146,7.793081525,0.031105037999999998,0.004646661,0.004649184000000001,0.008674864000000001,0.008674864000000001,WBGene00006402,fut-3
4740,4217,4218,D2030.6,0.004702594,0.023566212000000003,0.259245425,0.091712123,9.474693223,0.047597165,9.09e-05,0.012525811999999999,0.007306838,0.012525811999999999,WBGene00004178,prg-1
15039,2440,2441,T24G10.2,0.000174852,0.0015145,0.259853728,0.06924214,8.653260245,0.033955632,0.000162848,0.0018497610000000001,0.0070288619999999994,0.0070288619999999994,WBGene00020779,T24G10.2
12046,5332,5333,M106.2,0.014430143000000001,0.05720917,0.260535416,0.106498626,8.015151018,0.033112487,0.00032625,0.016686685,0.008018541,0.016686685,WBGene00010910,M106.2
3561,4433,4434,C41G7.2,0.006125096,0.029206787,0.260748225,0.095128578,8.871362148,0.036857864,0.00015549299999999998,0.013418676000000001,0.006939001,0.013418676000000001,WBGene00002226,klp-16
6526,4803,4804,F22E5.9,0.008955107,0.039412538,0.26113665399999997,0.099908305,6.911363932,0.048942592,0.00115433,0.007084109,0.013818173999999999,0.013818173999999999,WBGene00017708,F22E5.9
2399,4999,5000,C24H12.4a,0.010675852,0.045143907000000004,0.261202048,0.102306453,8.124299675,0.042660049000000005,0.000310075,0.01538984,0.007764492,0.01538984,WBGene00016073,C24H12.4
14432,2844,2845,T16H12.5b,0.00046734900000000004,0.0034731659999999998,0.261285192,0.074678416,8.272443416,0.034066072999999995,0.0008858469999999999,0.001983401,0.007479451999999999,0.007479451999999999,WBGene00011815,bath-43
10282,2909,2910,F59H5.1,0.000555786,0.004038140999999999,0.261656746,0.075791548,7.925969525,0.024483984,0.000357645,0.004381207,0.008258893,0.008258893,WBGene00019130,F59H5.1
11756,3937,3938,K12H4.3,0.0032941570000000002,0.017681737,0.262363248,0.089273641,7.6510295,0.040372483,0.000528151,0.011426523000000001,0.009198934,0.011426523000000001,WBGene00019678,K12H4.3
16465,4718,4719,Y113G7B.7,0.008129439,0.036423126,0.262910176,0.09933711199999999,6.921731792999999,0.0478832,0.001080636,0.0014414270000000001,0.013721157,0.013721157,WBGene00013758,fbxa-114
1837,2827,2828,C14B1.6,0.000447315,0.003344262,0.26293244,0.07489949,7.987717422999999,0.022445605,0.000325685,0.00409128,0.008089216,0.008089216,WBGene00007577,nrde-1
13860,2872,2873,T07F8.4,0.000500399,0.003682542,0.26453826399999997,0.076004893,7.978055481,0.021289955,0.000550322,0.005624550999999999,0.008114794,0.008114794,WBGene00020320,T07F8.4
15013,2674,2675,T24D1.5.1,0.000323669,0.002558254,0.264590773,0.073587772,8.108243399,0.023607735,0.000323345,0.0027731609999999997,0.007799396,0.007799396,WBGene00011988,har-2
21038,4195,4196,ZK858.5,0.004559413,0.022974181,0.264857086,0.09337072800000001,7.0853466,0.021752646,0.000755457,0.00820315,0.012321681999999999,0.012321681999999999,WBGene00014118,ZK858.5
11796,3534,3535,M01B12.5a.1,0.001786164,0.010680107,0.264925797,0.084812606,7.907825746,0.034718705,0.0024782,0.007375259,0.008311566999999999,0.008311566999999999,WBGene00019698,riok-1
12279,2663,2664,R02F11.4,0.00030695900000000004,0.002436203,0.265286126,0.073499596,8.106319877999999,0.017819778,0.000299655,0.00678245,0.007803631,0.007803631,WBGene00019842,R02F11.4
8337,4302,4303,F43G9.2a,0.005205256,0.025576277999999997,0.265840139,0.09514511699999999,7.226091531000001,0.024591843,0.002257088,0.0076622059999999995,0.011321801999999999,0.011321801999999999,WBGene00009665,lmd-1
115,2351,2352,B0041.7,0.00013251700000000002,0.001191243,0.265882807,0.069571257,8.602663059,0.034197799,0.000193513,0.002978899,0.007066726,0.007066726,WBGene00006961,xnp-1
13142,3789,3790,R53.5,0.002694732,0.015030078,0.265928394,0.08862590599999999,7.831234755,0.035422949,0.00041895800000000004,0.011362868,0.008548227,0.011362868,WBGene00011274,R53.5
16629,4252,4253,Y17G7B.12.1,0.004952526,0.024620566,0.266339722,0.09477926099999999,7.146108051000001,0.060201674000000004,0.001608149,0.003847713,0.011866514,0.011866514,WBGene00012465,Y17G7B.12
13795,3553,3554,T07C4.10,0.001852046,0.011017951000000002,0.266445951,0.08559174900000001,7.915996547000001,0.024221811,0.00040709800000000005,0.010581823,0.008287687,0.010581823,WBGene00011562,T07C4.10
13443,3059,3060,T04A8.8,0.00076809,0.005307101999999999,0.266578335,0.079243392,8.98262087,0.038799675,0.000135251,0.009284022,0.00693834,0.009284022,WBGene00011410,T04A8.8
15444,3853,3854,VF36H2L.1,0.0029465040000000004,0.016164485,0.266875271,0.08975833300000001,7.230435449,0.016622835,0.000790835,0.007391701999999999,0.011294002,0.011294002,WBGene00000147,aph-1
9183,4181,4182,F53C3.13b.2,0.004461583,0.022556494,0.266952649,0.093880492,7.245966462,0.015287323,0.002024202,0.001969256,0.011196118,0.011196118,WBGene00018756,F53C3.13
12954,2764,2765,R12E2.1,0.000394176,0.003014125,0.266989456,0.075336625,7.959524677999999,0.020815308,0.000348554,0.004628025,0.008164857,0.008164857,WBGene00020030,R12E2.1
2073,2904,2905,C17E4.10a.2,0.000550941,0.004009829,0.267266039,0.077363417,7.88185623,0.034397147,0.00058844,0.0063383369999999994,0.008389208,0.008389208,WBGene00007647,C17E4.10
19532,5335,5336,Y71H9A.3.1,0.014477621999999999,0.057365134000000005,0.267496332,0.109396992,6.838115782999999,0.028434571000000002,0.002443985,0.015507568000000001,0.014530872,0.015507568000000001,WBGene00006066,sto-4
20461,2906,2907,ZK1307.9,0.000551678,0.004012425,0.268077178,0.0776063,7.804022982999999,0.040526256000000004,0.00039616099999999996,0.006789051999999999,0.008637946,0.008637946,WBGene00014250,ZK1307.9
12133,2233,2234,M18.5,9.609999999999999e-05,0.0009093980000000001,0.268297677,0.068789638,8.830919971,0.023850721000000002,0.000151249,0.004285058,0.0069467719999999995,0.0069467719999999995,WBGene00010890,ddb-1
5068,5448,5449,F01G4.4a,0.015763545,0.061150123,0.268647249,0.111271294,7.788496177000001,0.060902787,0.009881471,0.00041104,0.00869048,0.00869048,WBGene00008503,F01G4.4
18765,2653,2654,Y56A3A.22,0.000296658,0.0023641929999999997,0.26874398899999996,0.074275577,8.04335563,0.020179013,0.00032642,0.004771723,0.007948872,0.007948872,WBGene00013239,Y56A3A.22
7459,3113,3114,F33H2.1.1,0.0008668539999999999,0.005885646,0.268773463,0.08070026599999999,7.977510231,0.025564217,0.001249834,0.008518966,0.008116248000000001,0.008518966,WBGene00001049,dog-1
18337,5087,5088,Y52B11A.2b,0.011543518000000001,0.047968672999999996,0.269348767,0.106638993,7.191542741,0.026669812999999997,0.005508354,0.010905263,0.011549458,0.011549458,WBGene00013122,Y52B11A.2
2683,2720,2721,C27H6.3,0.000361166,0.002805388,0.269501806,0.075555338,7.935304157000001,0.036991444,0.00033062,0.004461996,0.008232294,0.008232294,WBGene00007785,tofu-1
